source_system,source_id,master_id,tier,score,score_runner_up,score_margin,candidate_count,blocking_rule,evidence_json,veto_applied,veto_reason,needs_review,ruleset_version,decided_by,decided_at
product_db,ACC-2262,87418077620e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100263""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2263,d7f7a6231274,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100264""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2264,7efaa9165fad,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100265""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2265,644cd69de81c,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100266""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2266,94be9c45cdf6,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100267""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2267,efdc46580159,T2,100.00,,,3,signup_date,"{""created_at"":""2023-12-16"",""name_norm"":""grupo ceja y galvan"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2268,aad8b8edc903,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100269""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2269,26ff7d714cea,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100270""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2270,779b9041ca93,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100271""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2271,aa269e39c32a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100272""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2272,03ba89cf14b9,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100273""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2273,d6c94dcf68f9,T2,100.00,,,1,signup_date,"{""created_at"":""2023-11-15"",""name_norm"":""grupo arias valle"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2274,eff19c144690,T2,100.00,,,1,signup_date,"{""created_at"":""2022-08-10"",""name_norm"":""proyectos muniz benavidez y riv"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2275,f8253f98cbef,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100276""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2276,9ae028b62042,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100277""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2277,ae22895bdbc5,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100278""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2278,64dcc8776b32,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100279""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2279,3f41a4432bea,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100280""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2280,95b0e7ccdb63,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100281""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2281,19e40842726a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100282""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2282,fca6820379e6,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100283""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2283,3e0eaa7298aa,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100284""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2284,f08e91043b03,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100285""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2285,35f7ee11ef6a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100286""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2286,1598cd0f4138,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100287""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2287,50de7a632ea8,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100288""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2288,143d4fc0dd50,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100289""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2289,dbef19a6cece,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100290""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2290,3b4b11aa5621,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100291""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2291,8fd23f99086a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100292""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2292,d54c9d70035a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100293""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2293,05f6a68d13dc,T2,100.00,,,2,signup_date,"{""created_at"":""2022-12-15"",""name_norm"":""serrato lomeli"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2294,b909b1288f6f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100295""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2295,e57b67711c10,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100296""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2296,ef0e67d8ffaf,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100297""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2297,1b589de854cd,T2,100.00,,,1,signup_date,"{""created_at"":""2023-05-30"",""name_norm"":""corporacin casarez y fuentes"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2298,8740e47ba5df,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100299""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2299,0f853c61d098,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100300""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2300,f7c843dcd62a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100301""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2301,691d1dc17baa,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100302""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2302,605a3500df16,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100303""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2303,7b530221112a,T2,100.00,,,2,signup_date,"{""created_at"":""2023-03-28"",""name_norm"":""guzman salcido"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2304,ab838c4c08e3,T2,100.00,,,1,signup_date,"{""created_at"":""2022-06-13"",""name_norm"":""club quiroz aranda y cardenas"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2305,0e7b9d22a314,T2,100.00,,,1,signup_date,"{""created_at"":""2023-03-01"",""name_norm"":""borrego y arenas"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2306,41c9fae6089e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100307""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2307,54e0cdf8d6e2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100308""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2308,51a517c1a25b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100309""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2309,7efd4b9f1c59,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100310""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2310,c194e3bdfad5,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100311""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2311,20e77f6284f1,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100312""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2312,de3af92df17a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100313""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2313,935a1d29de57,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100314""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2314,48fddc0a1679,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100315""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2315,b585e4ebcc98,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100316""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2316,5ca575bf5963,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100317""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2317,eab9d5094af3,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100318""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2318,32a352c90e42,T2,100.00,,,1,signup_date,"{""created_at"":""2024-02-24"",""name_norm"":""flores zapata"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2319,785078eeba1d,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100320""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2320,c259030f0a56,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100321""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2321,e8f392fbcfbd,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100322""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2322,78fc9da31292,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100323""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2323,14c82590fbd2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100324""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2324,00902f986641,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100325""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2325,3b117610596f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100326""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2326,3444de83dd85,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100327""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2327,b60f62d4c3c4,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100328""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2328,8dfb642a97d7,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100329""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2329,bfcbb37719b9,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100330""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2330,5aabb4abe963,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100331""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2331,6e00c339a03e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100332""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2332,838250379fa3,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100333""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2333,d6e7796e9cfc,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100334""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2334,c0e6f6e5493b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100335""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2335,6bca486a099d,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100336""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2336,e48d5b78a86a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100337""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2337,e88a6a9945b0,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100338""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2338,e37c074286d9,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100339""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2339,0950a3eaca02,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100340""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2340,f8ef2a0febfc,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100341""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2341,29972f42dfdd,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100342""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2342,755809755e6a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100343""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2343,16b237fd6c05,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100344""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2344,eb11583a635e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100345""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2345,c95e7040378c,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100346""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2346,c488ec042e89,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100347""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2347,0b0c556bec93,T2,100.00,,,2,signup_date,"{""created_at"":""2022-10-19"",""name_norm"":""zelaya y marrero s r l de c v"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2348,237b3e09b789,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100349""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2349,d12b484f1480,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100350""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2350,5ce69a34518d,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100351""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2351,2f23ed120ca5,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100352""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2352,7df9e48b2cc4,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100353""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2353,25de70f28a81,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100354""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2354,c7c91bce755e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100355""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2355,789c81ac0120,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100356""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2356,1e79ff8dda47,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100357""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2357,14e457b52fab,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100358""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2358,d0d1124d8f9a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100359""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2359,392bdeef86e1,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100360""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2360,34932df15d7b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100361""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2361,8a377898dd91,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100362""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2362,b2bb026d825d,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100363""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2363,de73c32fa777,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100364""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2364,93f094f73363,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100365""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2365,95d506c2c301,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100366""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2366,7a2060655ae1,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100367""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2367,82912c9a4458,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100368""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2368,4bf97be2706d,T2,100.00,,,1,signup_date,"{""created_at"":""2024-05-25"",""name_norm"":""angulo"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2369,c22a9a5e32c4,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100370""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2370,4140e64c6083,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100371""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2371,e43a3fafab38,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100372""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2372,6eabad2f9e44,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100373""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2373,8ee34a42dee7,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100374""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2374,2f2fd459ddca,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100375""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2375,f189adcdf97f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100376""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2376,664b9e778e26,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100377""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2377,6010a6c2645a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100378""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2378,9f0aac78fb2f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100379""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2379,c6ddaadf8a3c,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100380""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2380,4ad2695790da,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100381""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2381,879a22cf656a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100382""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2382,e552d9325009,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100383""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2383,d81850081a01,T2,100.00,,,3,signup_date,"{""created_at"":""2023-12-05"",""name_norm"":""garza arriaga"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2384,190a2d8a76a2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100385""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2385,c326e9fdf2b2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100386""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2386,2856f6708652,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100387""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2387,af6b45260c23,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100388""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2388,9382f00dc8c8,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100389""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2389,56cc5e17ca7e,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100390""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2390,67e350db2ed9,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100391""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2391,7c99b8a3ebf7,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100392""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2392,daa4aa7c8cad,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100393""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2393,ee1a76c497e4,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100394""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2394,79adf7e6a753,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100395""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2395,a016ad959c90,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100396""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2396,1e08214c6d84,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100397""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2397,9a0d4f0c47f7,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100398""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2398,338f32670f98,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100399""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2399,30c2f0ba4f9f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100400""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2400,fa78e5fd572a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100401""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2401,0b0baf334770,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100402""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2402,e044425f0f1a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100403""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2403,7a37e35fc015,T2,100.00,,,1,signup_date,"{""created_at"":""2022-04-26"",""name_norm"":""marquez adame y cepeda"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2404,295d85bd00ea,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100405""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2405,dfdbf0b4c7e0,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100406""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2406,02382e1b34e3,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100407""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2407,9d663f9ec56a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100408""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2408,f81f32be9b74,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100409""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2409,1cf6a4e18b6f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100410""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2410,72c0afa9c950,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100411""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2411,a54889f58f60,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100412""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2412,b6f7ec4c7c1a,T2,100.00,,,1,signup_date,"{""created_at"":""2023-12-11"",""name_norm"":""quiroz apont"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2413,a62f0320022a,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100414""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2414,8d5d932b0f9b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100415""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2415,e102e7f3e17f,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100416""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2416,f16517f6876a,T2,100.00,,,1,signup_date,"{""created_at"":""2023-01-22"",""name_norm"":""grupo macias canales y rolon"",""partial_ratio"":100.0}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2417,67da30b569af,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100418""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2418,c518f6a1dc57,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100419""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2419,69901e51bc3c,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100420""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2420,0014df720942,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100421""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2421,9ce98b1e53c8,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100422""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2422,3d9c9189ef8b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100423""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2423,9c3ead02df0b,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100424""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2424,58977cac09cc,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100425""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2425,a1b6591a36c2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100426""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2426,c9cd0bb0cc08,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100427""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2427,f6c34b74fdf2,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100428""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2428,4deb4455b182,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100429""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2429,de3394369082,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100430""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2430,c87b1eef63b3,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100431""}",False,,False,1.0.0,worky_engine,2024-08-31
product_db,ACC-2431,da3f37a71944,T0,,,,1,hubspot_id,"{""hubspot_id"":""HS-100432""}",False,,False,1.0.0,worky_engine,2024-08-31
